,index,emd_ani_sal,emd_ani_gaze,label
116,341,0.0192064084112644,5.606510162353516,0
117,342,0.001813648501411,5.621876239776611,0
118,343,0.0071227033622562,5.296260356903076,0
119,344,0.0153869986534118,5.233320713043213,0
120,345,0.0780205279588699,5.233320713043213,0
121,346,0.0087564382702112,5.699763298034668,0
122,347,0.0911240354180336,5.680931568145752,0
123,348,0.0348729602992534,3.1403510570526123,0
124,349,0.0814691111445427,3.1628050804138184,0
125,350,0.0115468278527259,3.1628050804138184,0
126,351,0.1629425585269928,3.081071138381958,0
127,352,0.0271440390497446,3.147665977478028,0
128,353,0.0853892564773559,3.147665977478028,0
129,354,0.0147441932931542,2.3904471397399902,0
130,355,0.256007581949234,2.3904471397399902,0
131,356,0.0331362709403038,2.3904471397399902,0
132,357,0.2131533324718475,2.8718292713165283,0
133,358,0.0517601482570171,2.8718292713165283,0
134,359,0.0924070179462432,2.8718292713165283,0
135,360,0.0280973184853792,2.8718292713165283,0
136,361,0.1031392738223075,2.5757322311401367,0
137,362,0.093400627374649,2.576555728912353,0
138,363,0.0107947988435626,2.576555728912353,0
139,364,0.1443601846694946,3.147585153579712,0
140,365,0.0876290947198867,3.170088529586792,0
141,366,0.312651664018631,2.2298216819763184,0
142,367,0.2855947911739349,2.2298216819763184,0
143,368,0.666553795337677,2.78800630569458,0
144,369,0.2111577689647674,2.761164426803589,0
145,370,0.0731193646788597,2.761164426803589,0
146,371,0.2132543921470642,2.614219903945923,0
147,372,0.0776650980114936,2.5799388885498047,0
148,373,0.2491390407085418,2.33300256729126,0
149,374,0.0361830405890941,2.3487298488616943,0
150,375,0.2649954259395599,2.4439501762390137,0
151,376,0.1071397140622139,2.4439501762390137,0
152,377,0.6723104119300842,2.4439501762390137,0
153,378,0.2695930898189544,2.308255672454834,0
154,379,0.4875145852565765,2.308255672454834,0
155,380,0.1263628602027893,2.308255672454834,0
156,381,0.0245519187301397,2.542884349822998,0
157,382,0.1248432844877243,2.542884349822998,0
158,383,0.0212676879018545,2.491704225540161,0
159,384,0.0523868389427661,2.491704225540161,0
160,385,0.000372535403585,2.491704225540161,0
161,386,0.0890905857086181,2.521789789199829,0
162,387,0.0067565459758043,2.5280704498291016,0
163,388,0.1128377839922905,2.938870668411255,0
164,389,0.0344457477331161,2.938870668411255,0
165,390,0.19785076379776,2.4742507934570312,0
166,391,0.0505395866930484,2.4940991401672363,0
167,392,0.0058622169308364,2.5226054191589355,0
168,393,0.0474155247211456,3.289839744567871,0
169,394,0.0125272236764431,3.3149831295013428,0
170,395,0.0307973492890596,3.3149831295013428,0
171,396,0.0026646701153367,3.241406202316284,0
172,397,0.0531493872404098,3.241406202316284,0
173,398,0.0080624902620911,3.241406202316284,0
174,399,0.0935932770371437,3.526563167572021,0
175,400,0.0100762983784079,3.526563167572021,0
176,401,0.0604745298624038,3.526563167572021,0
177,402,0.0295200981199741,2.309913396835327,0
178,403,0.0145563809201121,2.309913396835327,0
179,404,0.0081245396286249,2.309913396835327,0
180,405,0.0049106352962553,5.479646682739258,0
181,406,0.0117575107142329,5.466462135314941,0
182,407,0.0044504492543637,5.2562103271484375,0
183,408,0.0058295372873544,5.341516017913818,0
184,409,0.0215764269232749,5.341516017913818,0
185,410,0.0206016656011343,5.083580493927002,0
186,411,0.0262003913521766,5.045042037963867,0
187,412,0.0240346547216177,4.995105743408203,0
188,413,0.0103353271260857,4.995105743408203,0
189,414,0.00806266348809,4.817037105560303,0
190,415,0.0079899169504642,4.817037105560303,0
191,416,0.011004657484591,4.9099650382995605,0
192,417,0.0119602642953395,4.982724189758301,0
193,418,0.0061302152462303,4.982724189758301,0
194,419,0.0122264418751001,4.97435474395752,0
195,420,0.0083083249628543,4.97435474395752,0
196,421,0.0172153823077678,4.125738143920898,0
197,422,0.0067618782632052,4.125738143920898,0
198,423,0.0203120075166225,4.125738143920898,0
199,424,0.0149048203602433,3.330119609832764,0
200,425,0.0132675915956497,3.330119609832764,0
201,426,0.0107397902756929,3.5479555130004883,0
202,427,0.0115636261180043,3.466448307037353,0
203,428,0.0305672287940979,2.677347421646118,0
204,429,0.009363037534058,2.677347421646118,0
205,430,0.0378611795604229,2.677347421646118,0
206,431,0.0140060540288686,3.3722736835479736,0
207,432,0.0243382025510072,3.3786001205444336,0
208,433,0.0556449554860591,3.3786001205444336,0
209,434,0.0480498149991035,2.5003085136413574,0
210,435,0.040095992386341,2.5003085136413574,0
211,436,0.0152997551485896,2.5003085136413574,0
212,437,0.0532382950186729,3.304553270339966,0
213,438,0.0218490734696388,3.304553270339966,0
214,439,0.0313446670770645,3.304553270339966,0
215,440,0.0486480183899402,3.304553270339966,0
216,441,0.0233918689191341,2.377016067504883,0
217,442,0.0545738115906715,2.377016067504883,0
218,443,0.0355479568243026,2.377016067504883,0
219,444,0.0386377349495887,2.2831552028656006,0
220,445,0.0419034473598003,2.285320997238159,0
221,446,0.0197748579084873,2.285320997238159,0
222,447,0.0065160295926034,2.645231246948242,0
223,448,0.0257645063102245,2.6272876262664795,0
224,449,0.032579455524683,2.0519607067108154,0
225,450,0.0332957170903682,2.065819263458252,0
226,451,0.044655691832304,3.214707851409912,0
227,452,0.0445635505020618,3.1767561435699463,0
228,453,0.0227767750620841,2.927116870880127,0
229,454,0.0260501448065042,2.943643093109131,0
230,455,0.0254071522504091,2.943643093109131,0
231,456,0.0112346513196825,2.9467077255249023,0
232,457,0.0248773992061615,2.925231456756592,0
233,458,0.0092445788905024,2.2325289249420166,0
234,459,0.0312742814421653,2.211376190185547,0
235,460,0.0023485999554395,2.211376190185547,0
236,461,0.0088391173630952,2.211376190185547,0
237,462,0.0165269281715154,2.5579051971435547,0
238,463,0.0166002325713634,2.5579051971435547,0
239,464,0.0062172533944249,2.0230929851531982,0
240,465,0.0094353090971708,2.0229384899139404,0
241,466,0.0069134999066591,2.965743064880371,0
242,467,0.0090079428628087,2.965743064880371,0
243,468,0.009439087472856,1.9976457357406616,0
244,469,0.0097931493073701,1.9885776042938232,0
245,470,0.0081660412251949,2.180731296539306,0
246,471,0.0202584210783243,2.180731296539306,0
247,472,0.0187506210058927,2.2257637977600098,0
248,473,0.0122324721887707,3.3201849460601807,0
249,474,0.0101097887381911,3.2540066242218018,0
250,475,0.0115990890190005,3.2540066242218018,0
251,476,0.0080192852765321,2.922808885574341,0
252,477,0.0098309917375445,2.895077705383301,0
253,478,0.0093010226264595,2.895077705383301,0
254,479,0.0096949860453605,2.895077705383301,0
255,480,0.0129786822944879,2.3660476207733154,0
256,481,0.0016364461043849,2.3660476207733154,0
257,482,0.0164811238646507,2.3660476207733154,0
258,483,0.0034880870953202,2.3845102787017822,0
259,484,0.0034706410951912,2.3845102787017822,0
260,485,0.0014783887891098,2.3845102787017822,0
261,486,0.0047982889227569,2.3585805892944336,0
262,487,0.0092087080702185,2.3585805892944336,0
263,488,0.0026137814857065,2.121788024902344,0
264,489,0.0081935739144682,2.077547788619995,0
265,490,0.0036444917786866,2.7706665992736816,0
266,491,0.0092071685940027,2.7706665992736816,0
267,492,0.0017513977363705,2.7706665992736816,0
268,493,0.0082170292735099,3.222855567932129,0
269,494,0.0108160190284252,3.222855567932129,0
270,495,0.004321897868067,3.222855567932129,0
271,496,0.0088626686483621,3.047865390777588,0
272,497,0.0269534680992364,3.047865390777588,0
273,498,0.020590890198946,3.047865390777588,0
274,499,0.0140677150338888,3.047865390777588,0
275,500,0.009100342169404,2.848010301589966,0
276,501,0.022707475349307,2.8372104167938232,0
277,502,0.0085151977837085,2.987631320953369,0
278,503,0.0034330559428781,3.019616842269897,0
279,504,0.0139295794069767,2.8205766677856445,0
280,505,0.0190570466220378,2.795472860336304,0
281,506,0.0160116404294967,2.634291887283325,0
282,507,0.0193415880203247,2.5861549377441406,0
283,508,0.0101530337706208,2.6986758708953857,0
284,509,0.0089114680886268,2.726225614547729,0
285,510,0.0049070385284721,2.726225614547729,0
286,511,0.0012718880316242,2.2074520587921143,0
287,512,0.0041081896051764,2.2074520587921143,0
288,513,0.0071598985232412,2.2074520587921143,0
289,514,0.0056353588588535,2.610755920410156,0
290,515,0.0157661940902471,2.610755920410156,0
291,516,0.0088268062099814,2.610755920410156,0
292,517,0.0032302762847393,2.3643479347229004,0
293,518,0.0233271922916173,2.3553504943847656,0
294,519,0.0219276510179042,2.341140031814575,0
295,520,0.0258196834474802,2.738180637359619,0
296,521,0.0211898703128099,2.7916646003723145,0
297,522,0.0667425319552421,2.7916646003723145,0
298,523,0.0418744347989559,2.696771144866944,0
299,524,0.0163561087101697,2.696771144866944,0
300,525,0.0111624477431178,2.696771144866944,0
301,526,0.0311775468289852,2.7201931476593018,0
302,527,0.0159817691892385,2.7201931476593018,0
303,528,0.030507517978549,2.328951120376587,0
304,529,0.0303701683878898,2.328951120376587,0
305,530,0.0302327927201986,2.6225502490997314,0
306,531,0.0160329155623912,2.6225502490997314,0
307,532,0.0194730143994092,2.579174280166626,0
308,533,0.0087922764942049,2.536941766738892,0
309,534,0.0246049929410219,2.536941766738892,0
310,535,0.0069125862792134,2.536941766738892,0
311,536,0.0165800414979457,1.797095537185669,0
312,537,0.0058883032761514,1.797095537185669,0
313,538,0.0199683234095573,2.518235206604004,0
314,539,0.0391610190272331,2.518235206604004,0
315,540,0.0129923094063997,2.518235206604004,0
316,541,0.0195389334112405,2.4487051963806152,0
317,542,0.0164100732654333,2.4659688472747803,0
318,543,0.0481789000332355,2.1958844661712646,0
319,544,0.0147680081427097,2.2060775756835938,0
320,545,0.0047957976348698,2.6501805782318115,0
321,546,0.0046705710701644,2.61690616607666,0
322,547,0.0237448215484619,2.0624213218688965,0
323,548,0.013392879627645,2.0213747024536133,0
324,549,0.0161068458110094,2.039193868637085,0
325,550,0.0047165462747216,1.5897002220153809,0
326,551,0.008349735289812,1.5897002220153809,0
327,552,0.0086796153336763,1.6804522275924685,0
328,553,0.022058930248022,1.6804522275924685,0
329,554,0.0128328185528516,1.6669095754623413,0
330,555,0.0232994370162487,1.6669095754623413,0
331,556,0.0073436996899545,2.203948736190796,0
332,557,0.0092086242511868,2.203948736190796,0
333,558,9.623027290217578e-05,2.203948736190796,0
334,559,0.029082253575325,2.203948736190796,0
335,560,0.0019156016642227,2.2549290657043457,0
336,561,0.0130692301318049,2.256493091583252,0
337,562,0.0027793454937636,2.256493091583252,0
338,563,0.016272909939289,3.4542126655578613,0
339,564,0.00657610129565,3.520446538925171,0
340,565,0.0280760303139686,2.150390386581421,0
341,566,0.0146052585914731,2.150390386581421,0
342,567,0.0150635857135057,2.150390386581421,0
343,568,0.0235468130558729,3.096393346786499,0
344,569,0.0158569738268852,3.102593183517456,0
345,570,0.0126846525818109,3.102593183517456,0
346,571,0.0263950992375612,2.4980599880218506,0
347,572,0.0102789402008056,2.4980599880218506,0
348,573,0.020413689315319,2.4980599880218506,0
349,574,0.0075087994337081,3.016175508499145,0
350,575,0.0690370127558708,3.016175508499145,0
351,576,0.0101813878864049,2.857418775558472,0
352,577,0.0396114140748977,2.770766496658325,0
353,578,0.0080249542370438,2.8283302783966064,0
354,579,0.0249260738492012,2.910021543502808,0
355,580,0.0219146814197301,2.936392307281494,0
356,581,0.0349201709032058,2.936392307281494,0
357,582,0.021714674308896,2.883280038833618,0
358,583,0.0107109444215893,2.8748581409454346,0
359,584,0.0160553455352783,2.950009346008301,0
360,585,0.0065808207727968,2.9750125408172607,0
361,586,0.0184687804430723,2.7497129440307617,0
362,587,0.0118194948881864,2.7307071685791016,0
363,588,0.0191149171441793,2.7351810932159424,0
364,589,0.0153138134628534,2.7351810932159424,0
365,590,0.0209777057170867,2.7351810932159424,0
366,591,0.0100372564047575,2.7351810932159424,0
367,592,0.0398962795734405,1.6083816289901731,0
368,593,0.0175095628947019,1.6083816289901731,0
369,594,0.010240432806313,1.6083816289901731,0
370,595,0.0468534789979457,1.7581863403320312,0
371,596,0.0165628623217344,1.7426797151565552,0
372,597,0.0325105600059032,2.371116399765014,0
373,598,0.0168145187199115,2.371116399765014,0
374,599,0.0422563254833221,2.371116399765014,0
375,600,0.0161536168307065,2.9805567264556885,0
376,601,0.0908930599689483,3.000640392303467,0
377,602,0.0168520268052816,3.000640392303467,0
378,603,0.0426729992032051,2.036376714706421,0
379,604,0.0307997502386569,2.030630826950073,0
380,605,0.0230082180351018,2.030630826950073,0
381,606,0.0192794185131788,2.613987922668457,0
382,607,0.0408243238925933,2.613987922668457,0
383,608,0.029346453025937,1.8837934732437132,0
384,609,0.0800731852650642,1.861862301826477,0
385,610,0.0343576148152351,1.861862301826477,0
386,611,0.0867204889655113,1.861862301826477,0
387,612,0.0634766817092895,1.693729043006897,0
388,613,0.0446959622204303,1.685073733329773,0
389,614,0.0254183541983366,1.685073733329773,0
390,615,0.1116734445095062,2.371568202972412,0
391,616,0.0173723343759775,2.384865522384644,0
392,617,0.0827270597219467,2.371568202972412,0
393,618,0.021859060972929,2.052057266235352,0
394,619,0.076927326619625,2.052057266235352,0
395,620,0.0302649904042482,2.052057266235352,0
396,621,0.0511740818619728,2.0716240406036377,0
397,622,0.045630719512701,1.5202453136444092,0
398,623,0.0329757295548915,1.5202453136444092,0
399,624,0.0128607675433158,1.5202453136444092,0
400,625,0.0218284353613853,1.5202453136444092,0
401,626,0.0441302023828029,1.698606252670288,0
402,627,0.0385163538157939,1.698606252670288,0
403,628,0.0737369880080223,1.698606252670288,0
404,629,0.0034220165107399,1.698606252670288,0
405,630,0.1152216643095016,2.6811373233795166,0
406,631,0.0142500130459666,2.6811373233795166,0
407,632,0.0804712995886802,2.7044827938079834,0
408,633,0.0322775393724441,2.641460657119751,0
409,634,0.1785512417554855,2.641460657119751,0
410,635,0.0446641743183136,2.641460657119751,0
411,636,0.0482626371085643,2.150963068008423,0
412,637,0.0516484603285789,2.150963068008423,0
413,638,0.0173408444970846,2.150963068008423,0
414,639,0.0768073424696922,2.356005907058716,0
415,640,0.0061664469540119,2.356005907058716,0
416,641,0.1004927903413772,2.879356384277344,0
417,642,0.0159389115869998,2.834315538406372,0
418,643,0.0735375955700874,2.834315538406372,0
419,644,0.056819848716259,2.6929070949554443,0
420,645,0.0911478474736213,2.708003044128418,0
421,646,0.0177911352366209,2.7163655757904053,0
422,647,0.0526297278702259,2.708003044128418,0
423,648,0.0438926815986633,3.825971126556397,0
424,649,0.036306582391262,3.7994213104248047,0
425,650,0.0419369526207447,3.7994213104248047,0
426,651,0.0265629477798938,2.3906455039978027,0
427,652,0.1161867380142211,2.3906455039978027,0
428,653,0.037091925740242,2.3906455039978027,0
429,654,0.0854082182049751,2.4639432430267334,0
430,655,0.0723742023110389,2.4660427570343018,0
431,656,0.0735158398747444,2.4660427570343018,0
432,657,0.1307847052812576,1.69797682762146,0
433,658,0.1007858291268348,1.69797682762146,0
434,659,0.1146690100431442,2.6455652713775635,0
435,660,0.0840354263782501,2.6455652713775635,0
436,661,0.1274560242891311,2.7826292514801025,0
437,662,0.0297394674271345,2.7826292514801025,0
438,663,0.1381174921989441,2.093867301940918,0
439,664,0.0631006360054016,2.093867301940918,0
440,665,0.0553369484841823,1.8313764333724976,0
441,666,0.1153228804469108,1.8281325101852417,0
442,667,0.0699576884508133,1.8313764333724976,0
443,668,0.1038456782698631,2.177588701248169,0
444,669,0.0557692572474479,2.1602489948272705,0
445,670,0.1860474497079849,2.1602489948272705,0
446,671,0.0427497066557407,2.050882577896118,0
447,672,0.0855509266257286,2.050882577896118,0
448,673,0.0465288683772087,2.0415830612182617,0
449,674,0.0262140873819589,2.027637720108032,0
450,675,0.0741939321160316,2.027637720108032,0
451,676,0.0406054034829139,2.027637720108032,0
452,677,0.0368289873003959,1.9299029111862185,0
453,678,0.0600809529423713,1.9299029111862185,0
454,679,0.0806008726358413,1.9299029111862185,0
455,680,0.0454917252063751,2.9422826766967773,0
456,681,0.0540099963545799,2.9422826766967773,0
457,682,0.0143795711919665,2.9422826766967773,0
458,683,0.0523543618619442,2.502361297607422,0
459,684,0.0417231805622577,2.4900941848754883,0
460,685,0.0353222340345382,2.222515106201172,0
461,686,0.0501197539269924,2.222515106201172,0
462,687,0.0235021170228719,2.222515106201172,0
463,688,0.0090394979342818,2.866691827774048,0
464,689,0.0288355220109224,2.866691827774048,0
465,690,0.0381701737642288,2.866691827774048,0
466,691,0.0169982798397541,2.425036668777466,0
467,692,0.0208635311573743,2.425036668777466,0
468,693,0.0181109700351953,1.8471862077713013,0
469,694,0.0118263885378837,1.8471862077713013,0
470,695,0.014875610359013,1.8471862077713013,0
471,696,0.0192583855241537,1.8959934711456297,0
472,697,0.0462462976574897,1.943925380706787,0
473,698,0.0335379987955093,2.049062490463257,0
474,699,0.0355541370809078,2.049062490463257,0
475,700,0.0320531539618968,2.049062490463257,0
476,701,0.0166979189962148,2.503941059112549,0
477,702,0.0111053679138422,2.288604974746704,0
478,703,0.008199980482459,2.3121612071990967,0
479,704,0.0179592538625001,2.3121612071990967,0
480,705,0.011634306050837,2.5924596786499023,0
481,706,0.0094799315556883,2.5924596786499023,0
482,707,0.0087000047788023,1.85234534740448,0
483,708,0.0067808232270181,1.85234534740448,0
484,709,0.0138126695528626,1.85234534740448,0
485,710,0.0052715186029672,2.863645553588867,0
486,711,0.0070972037501633,2.849640130996704,0
487,712,0.009533473290503,2.849640130996704,0
488,713,0.0049277711659669,1.9597636461257932,0
489,714,0.0120678087696433,1.9741495847702024,0
490,715,0.0112831676378846,1.9741495847702024,0
491,716,0.0037353520747274,1.8340649604797363,0
492,717,0.0038343076594173,1.8340649604797363,0
493,718,0.0026318763848394,1.7693257331848145,0
494,719,0.0063462923280894,1.7693257331848145,0
495,720,0.0033211011905223,1.7444243431091309,0
496,721,0.0024944050237536,1.726709485054016,0
497,722,0.0042343097738921,1.726709485054016,0
498,723,0.001593294669874,1.7705914974212646,0
499,724,0.0022604309488087,1.7693278789520264,0
500,725,0.0033496557734906,1.7693278789520264,0
501,726,0.0068744434975087,2.467625141143799,0
502,727,0.0048201452009379,2.467625141143799,0
503,728,0.0030346203129738,2.467625141143799,0
504,729,0.001541284378618,2.394110918045044,0
505,730,0.0026784129440784,2.394110918045044,0
506,731,0.0023899411316961,2.394110918045044,0
507,732,0.0049108928069472,2.57316255569458,0
508,733,0.0022316758986562,2.566784143447876,0
509,734,0.0173242837190628,2.566784143447876,0
510,735,0.0026429542340338,3.630841016769409,0
511,736,0.0127282217144966,3.659085988998413,0
512,737,0.0040459265001118,3.637103796005249,0
513,738,0.0088854320347309,5.346274375915527,0
514,739,0.002558322623372,5.362642765045166,0
515,740,0.0017553542274981,5.261442184448242,0
516,741,0.0009847129695117,5.261442184448242,0
517,742,0.0129360873252153,5.110321521759033,0
518,743,0.0010863345814868,5.089694499969482,0
519,744,0.0019179168157279,5.2157182693481445,0
520,745,0.0021736854687333,5.2157182693481445,0
521,746,0.0051559465937316,5.2157182693481445,0
522,747,0.0021930586080998,5.215503215789795,0
523,748,0.0007139365770854,5.215503215789795,0
524,749,0.0023456285707652,5.177450656890869,0
525,750,0.0024267882108688,5.1728196144104,0
526,751,0.0034596973564475,5.1728196144104,0
527,752,0.0016045708907768,5.488109588623047,0
528,753,0.0115158734843134,5.477174282073975,0
529,754,0.001798411947675,5.542482376098633,0
530,755,0.0034670124296098,1.7705659866333008,0
531,756,0.0007392371771857,1.7631040811538696,0
532,757,0.0084403781220316,2.7372794151306152,0
533,758,0.0056966501288115,2.7372794151306152,0
534,759,0.0329835154116153,2.545790672302246,0
535,760,0.00434231152758,2.545790672302246,0
536,761,0.0089488429948687,2.545790672302246,0
537,762,0.0092825246974825,2.0654492378234863,0
538,763,0.0022265862207859,2.047386646270752,0
539,764,0.0093948245048522,1.976281762123108,0
540,765,0.0018438026309013,1.919649124145508,0
541,766,0.003928028512746,1.976885199546814,0
542,767,0.0033798036165535,1.868810057640076,0
543,768,0.0074903913773596,1.868810057640076,0
544,769,0.0015661644283682,1.8657845258712769,0
545,770,0.0096123283728957,1.8657845258712769,0
546,771,0.0024134863633662,2.134450674057007,0
547,772,0.0052616163156926,2.1337244510650635,0
548,773,0.0016305727185681,2.1337244510650635,0
549,774,0.0056887501850724,2.7374753952026367,0
550,775,0.0017623163294047,2.7417356967926025,0
551,776,0.0009557497687637,2.7417356967926025,0
552,777,0.0015325549757108,2.9641788005828857,0
553,778,0.0011206297203898,2.9641788005828857,0
554,779,0.0033298057969659,2.893512010574341,0
555,780,0.000974858412519,2.8420848846435547,0
556,781,0.0007667979807592,1.947252988815308,0
557,782,0.00269421399571,1.9354840517044067,0
558,783,0.002008065348491,1.8118847608566284,0
559,784,0.0015633392613381,1.8445290327072144,0
560,785,0.0019056877354159,1.8445290327072144,0
561,786,0.0021456354297697,1.8683172464370728,0
562,787,0.0027739186771214,1.8821238279342647,0
563,788,0.0016172112664207,1.9961814880371092,0
564,789,0.0026174823287874,1.9961814880371092,0
565,790,0.0054657426662743,1.9961814880371092,0
566,791,0.0058917365968227,2.8446569442749023,0
567,792,0.0043231318704783,2.846646785736084,0
568,793,0.0024717485066503,2.0200188159942627,0
569,794,0.004679440986365,2.0200188159942627,0
570,795,0.0078507838770747,2.768707513809204,0
571,796,0.0087554603815078,2.753129005432129,0
572,797,0.0067703397944569,2.753129005432129,0
573,798,0.0051847961731255,2.5058043003082275,0
574,799,0.0108619527891278,2.4982190132141118,0
575,800,0.0316260755062103,2.058720588684082,0
576,801,0.0059505999088287,2.091266632080078,0
577,802,0.0295929498970508,1.72321617603302,0
578,803,0.0036377650685608,1.6957762241363523,0
579,804,0.0635135248303413,1.6957762241363523,0
580,805,0.0072989976033568,1.6699243783950806,0
581,806,0.0706396475434303,2.2130844593048096,0
582,807,0.0166962426155805,2.2130844593048096,0
583,808,0.0795960798859596,2.02337646484375,0
584,809,0.0386503189802169,2.02337646484375,0
585,810,0.0644343569874763,2.02337646484375,0
586,811,0.0436169393360614,2.02337646484375,0
587,812,0.0739969834685325,2.492450714111328,0
588,813,0.0279634930193424,2.492450714111328,0
589,814,0.0667745321989059,2.040879249572754,0
590,815,0.0539769418537616,2.040879249572754,0
591,816,0.0254955496639013,2.040879249572754,0
592,817,0.0634370222687721,2.224020481109619,0
593,818,0.011577914468944,2.258218050003052,0
594,819,0.0367043055593967,2.025973320007324,0
595,820,0.0205938108265399,2.0124611854553223,0
596,821,0.0831480324268341,2.105351448059082,0
597,822,0.0350666083395481,2.090283155441284,0
