,index,labDelta,area,center_x,center_y
731,1012,0.0197775257227,60.5,226,118
732,1013,0.256313431818,58.0,225,118
733,1014,0.0196809258758,58.0,225,118
734,1015,0.283447020304,56.5,227,118
735,1016,0.0973063851252,56.5,227,118
736,1017,0.265705337189,57.5,228,119
737,1018,0.256682594916,54.0,227,119
738,1019,0.134897416485,54.0,227,119
739,1020,0.0,54.0,227,119
740,1021,0.280089265441,57.5,228,119
741,1022,0.0288133932951,57.5,228,119
742,1023,0.26820925896,57.0,229,120
743,1024,0.150792656761,56.0,229,120
744,1025,0.0697081408274,56.0,229,120
745,1026,0.280631102832,58.5,229,120
746,1027,0.0928065195943,57.5,229,120
747,1028,0.0,57.5,229,120
748,1029,0.0,57.5,229,120
749,1030,0.272013306013,54.5,229,120
750,1031,0.0552763430129,54.0,229,120
751,1032,0.0,54.0,229,120
752,1033,0.0,54.0,229,120
753,1034,0.250419182598,58.5,229,120
754,1035,0.104633630593,58.5,229,120
755,1036,0.000111274126308,58.5,229,120
756,1037,0.0,58.5,229,120
757,1038,0.518264749229,59.5,232,118
758,1039,0.0522414978018,59.5,232,118
759,1040,0.00200313600733,59.5,232,118
760,1041,0.56539265185,55.0,239,115
761,1042,0.137023887061,55.0,239,115
762,1043,0.0,55.0,239,115
763,1044,0.0,55.0,239,115
764,1045,0.0,55.0,239,115
765,1046,0.945764781965,61.5,245,111
766,1047,0.181532006215,61.5,245,111
767,1048,1.03884965664,64.0,248,110
768,1049,0.0270089547637,65.0,248,110
769,1050,0.894120697203,77.0,253,108
770,1051,0.000465117874296,77.0,253,108
771,1052,0.372240137524,66.5,256,107
772,1053,0.107210368417,66.5,256,107
773,1054,0.285658080064,72.5,258,108
774,1055,0.129197389774,72.5,258,108
775,1056,0.251153079792,72.5,258,108
776,1057,0.0389481243166,72.0,258,108
777,1058,0.385991775794,70.0,256,109
778,1059,0.0543820258801,70.0,256,109
779,1060,0.00230869833784,70.0,256,109
780,1061,1.22938675954,64.0,249,116
781,1062,0.812147534133,62.5,236,122
782,1063,0.0792529702866,62.5,236,122
783,1064,0.193268235215,62.5,236,122
784,1065,1.41880911839,59.5,220,127
785,1066,0.192260855932,59.5,220,127
786,1067,0.0745322316419,59.5,220,127
787,1068,1.15136001818,65.0,214,129
788,1069,0.267843790193,65.0,214,129
789,1070,0.201336675331,64.0,215,129
790,1071,0.605569807382,63.5,215,129
791,1072,0.129208317226,63.5,215,129
792,1073,0.0201368230818,63.5,215,129
793,1074,0.0,63.5,215,129
794,1075,0.624477283299,57.5,218,130
795,1076,0.0467309980032,58.0,218,130
796,1077,0.0,58.0,218,130
797,1078,0.461517884578,65.5,218,131
798,1079,0.246060163932,64.5,218,131
799,1080,3.15470704438e-05,64.5,218,131
800,1081,0.0,64.5,218,131
801,1082,0.304988845957,63.5,216,131
802,1083,0.139103769247,63.5,216,131
803,1084,0.0268481206985,63.5,216,131
804,1085,0.423639705911,57.0,217,131
805,1086,0.063863727668,59.0,217,131
806,1087,0.31767822146,60.5,217,131
807,1088,0.0630010853543,60.5,217,131
808,1089,0.42044945263,57.5,218,131
809,1090,0.183335550859,57.5,218,131
810,1091,0.0846963621568,57.5,218,131
811,1092,0.605430610909,52.0,217,130
812,1093,3.18274534646e-06,52.0,217,130
813,1094,0.0105565675338,55.5,217,131
814,1095,4.72780417725e-06,54.5,217,131
815,1096,0.0172654923831,50.0,218,130
816,1097,3.44753047873e-05,47.0,218,130
817,1098,0.059841418638,53.5,218,130
818,1099,0.0106355036313,53.5,218,130
819,1520,3.26661733618e-06,721.5,146,148
820,1521,0.00520851998582,723.5,146,148
821,1522,0.171301538905,727.5,146,148
822,1523,0.00131813240774,727.5,146,148
823,1524,2.28348427737e-06,727.5,146,148
824,1525,0.00543710180985,727.5,146,148
825,1526,6.83790317843e-06,727.5,146,148
826,1527,0.136570511648,724.0,146,148
827,1528,0.0350861871292,724.0,146,148
828,1529,0.0,724.0,146,148
829,1530,0.101214705581,725.5,146,148
830,1531,0.00130909794383,725.5,146,148
831,1532,1.06083606939e-06,725.5,146,148
832,1533,0.0,725.5,146,148
833,1534,0.0488559180973,721.5,146,148
834,1535,0.00100882184265,721.5,146,148
835,1536,0.00385794531207,724.5,146,148
836,1537,0.000580868813009,724.5,146,148
837,1538,0.0,724.5,146,148
838,1539,0.0583388631321,722.0,146,148
839,1540,0.000505850761211,722.0,146,148
840,1541,0.000178289000926,722.0,146,148
841,1542,0.0441352519661,721.0,146,148
842,1543,0.0290368243675,721.0,146,148
843,1544,0.0155697088942,728.5,146,148
844,1545,8.05719604953e-05,728.5,146,148
845,1546,0.0553395089268,729.5,146,148
846,1547,0.000812843538894,729.5,146,148
847,1548,0.0958476661928,724.5,145,149
848,1549,0.0238496237506,724.5,145,149
849,1550,0.000276850707912,724.5,145,149
850,1551,2.18187375924e-07,724.5,145,149
851,1552,0.0889183394884,725.5,145,149
852,1553,0.0837431398368,725.5,145,149
853,1554,0.130327111009,725.0,145,149
854,1555,0.00159761197489,725.0,145,149
855,1556,2.45132750226e-06,725.0,145,149
856,1557,0.0699543147106,726.5,145,149
857,1558,0.000733606590482,726.5,145,149
858,1559,0.0717565057821,726.0,145,149
859,1560,0.000632074765934,726.0,145,149
860,1561,0.0816157713435,725.0,145,149
861,1562,0.0255865322573,725.0,145,149
862,1563,0.000233117461454,725.0,145,149
863,1564,0.0960144171318,726.0,145,149
864,1565,8.43782379828e-06,726.0,145,149
865,1566,3.96935389661e-07,726.0,145,149
866,1567,0.0961509515783,727.5,145,149
867,1568,0.00137432217633,727.5,145,149
868,1569,0.113074657107,725.0,145,149
869,1570,0.0300356509753,725.0,145,149
870,1571,0.0,725.0,145,149
871,1572,0.0,725.0,145,149
872,1573,0.186098764445,724.0,145,149
873,1574,0.0899391156094,724.0,145,149
874,1575,0.000607483145804,724.0,145,149
875,1576,0.00330717427732,727.0,145,149
876,1577,0.0112602378314,727.0,145,149
877,1578,0.00116753311804,726.0,145,149
878,1579,7.88618478993e-06,726.0,145,149
879,1580,6.63894253953e-07,726.0,145,149
880,1581,0.114977999517,731.0,145,148
881,1582,0.000166692206682,731.0,145,148
882,1583,0.149770765074,726.0,146,148
883,1584,0.000862172975729,726.0,146,148
884,1585,0.0996062120223,729.0,146,148
885,1586,0.000615960522867,729.0,146,148
886,1587,0.150330237582,725.0,145,148
887,1588,3.30770675515e-06,725.0,145,148
888,1589,2.27417499198e-06,725.0,145,148
889,1590,0.160768072774,726.5,145,148
890,1591,0.00111650799961,726.5,145,148
891,1592,0.0,726.5,145,148
892,1593,0.0466554329792,725.5,145,148
893,1594,0.00652943010698,726.0,145,148
894,1595,0.00538647272332,726.0,145,148
895,1596,0.00339376156283,724.0,145,148
896,1597,0.000988623946131,724.0,145,148
897,1598,0.0593293485338,725.0,145,148
898,1599,0.00141551021985,725.0,145,148
899,1600,0.0,725.0,145,148
900,1601,0.106186549197,724.0,146,148
901,1602,0.137548451836,724.0,146,148
902,1603,0.135254363827,724.5,146,148
903,1604,0.0523402463733,724.5,146,148
904,1605,0.000157245327204,724.5,146,148
905,1606,0.160901724628,725.0,145,148
906,1607,0.0011865358636,725.0,145,148
907,1608,0.000387465875663,725.0,145,148
908,1609,0.100042862726,723.5,146,148
909,1610,0.00513448284202,724.5,146,148
910,1611,0.0,724.5,146,148
911,1612,0.311000396113,722.0,145,148
912,1613,0.00326767702126,722.0,145,148
913,1614,0.0,722.0,145,148
914,1615,0.208845195026,722.5,146,148
915,1616,0.0160710401258,722.5,146,148
916,1617,0.107490476418,727.0,146,148
917,1618,0.0346313491824,727.0,146,148
918,1619,0.0,727.0,146,148
919,1620,0.122805079928,722.0,146,148
920,1621,0.0018617798324,722.0,146,148
921,1622,1.32826889898e-06,722.0,146,148
922,1623,0.153530109643,721.5,146,148
923,1624,0.0508739857622,721.5,146,148
924,1625,0.177863377823,718.5,146,148
925,1626,0.0592991261003,718.5,146,148
926,1627,0.113755752866,720.5,146,148
927,1628,0.000347145243343,720.5,146,148
928,1629,0.148248264294,722.5,146,147
929,1630,0.0578424637224,722.5,146,147
930,1631,0.000494799094248,722.5,146,147
931,1632,0.0875627194065,722.5,146,147
932,1633,0.0598848251213,722.5,146,147
933,1634,0.000187308498063,722.5,146,147
934,1635,0.0795371182262,723.5,146,147
935,1636,0.00234846593666,723.5,146,147
936,1637,0.000690791672259,723.5,146,147
937,1638,0.0453754416627,725.5,146,147
938,1639,0.0837754361425,725.5,146,147
939,1640,0.0455214534729,722.0,146,147
940,1641,0.000457124986266,722.0,146,147
941,1642,0.153665487187,725.0,146,148
942,1643,0.00106660402969,725.0,146,148
943,1644,0.0,725.0,146,148
944,1645,0.186291580685,723.5,146,148
945,1646,0.086033637393,723.5,146,148
946,1647,0.234027470174,721.5,146,148
947,1648,0.00183941033664,721.5,146,148
948,1649,0.0,721.5,146,148
949,1650,0.0964894197995,723.0,146,148
950,1651,0.161313127391,724.0,146,148
951,1652,0.000177006438619,724.0,146,148
952,1653,0.167920498435,721.0,146,148
953,1654,0.0515476492556,721.0,146,148
954,1655,0.0303702009803,721.0,146,148
955,1656,0.142211740072,724.5,146,148
956,1657,0.115333923056,724.5,146,148
957,1658,4.79172462825e-05,724.5,146,148
958,1659,0.205577957521,725.5,146,147
959,1660,0.0301643405296,725.5,146,147
960,1661,0.0995838214761,725.5,145,147
961,1662,0.0763556911401,725.5,145,147
962,1663,0.000706646073857,725.5,145,147
963,1664,0.227194591016,725.5,146,147
964,1665,0.0160822458427,725.5,146,147
965,1666,0.223198832928,722.0,146,148
966,1667,0.0453770456323,722.0,146,148
967,1668,0.158039088414,723.0,145,148
968,1669,0.00219267373856,723.0,145,148
969,1670,0.000143910541236,723.0,145,148
970,1671,0.224771540713,722.5,145,148
971,1672,0.0640769963817,722.5,145,148
972,1673,0.000375515323384,722.5,145,148
973,1674,0.140635848363,724.0,146,148
974,1675,0.00062137984922,724.0,146,148
975,1676,0.0835577152586,725.0,146,148
976,1677,0.00126626830859,725.0,146,148
977,1678,0.0518282540611,725.0,146,148
978,1679,0.185345525392,725.5,145,148
979,1680,0.00198135791496,725.5,145,148
980,1681,0.0417569289961,726.5,146,148
981,1682,0.00142094069297,726.5,146,148
982,1683,0.000420761690387,726.5,146,148
983,1684,0.00898645831102,723.0,146,148
984,1685,0.00129763533543,723.0,146,148
985,1686,0.000319035141295,723.0,146,148
986,1687,0.158280458185,723.5,146,148
987,1688,0.102542712143,723.5,146,148
988,1689,0.114447043912,723.5,146,148
989,1690,0.00294759952076,722.5,146,148
990,1691,0.000366684241186,722.5,146,148
991,1692,0.119168326289,725.0,146,148
992,1693,0.00248589041698,725.0,146,148
993,1694,0.0,725.0,146,148
994,1695,0.0783373820523,725.0,146,148
995,1696,0.00123780742506,725.0,146,148
996,1697,0.0,725.0,146,148
997,1698,0.0572684448681,722.0,146,148
998,1699,0.0955811033793,722.0,146,148
999,1700,0.000776062279648,722.0,146,148
1000,1701,0.148010482422,728.0,146,148
1001,1702,0.0420748244301,728.0,146,148
1002,1703,0.12996168484,728.0,146,148
1003,1704,0.141239417668,728.0,146,148
1004,1705,0.179757369944,723.5,146,148
1005,1706,0.0364125651559,723.5,146,148
1006,1707,0.194633335551,723.5,146,148
1007,1708,0.129457133147,723.5,146,148
1008,1709,0.0,723.5,146,148
1009,1710,0.280643553867,729.5,146,148
1010,1711,0.00123153423672,729.5,146,148
1011,1712,0.0,729.5,146,148
1012,1713,0.246271634788,722.5,146,148
1013,1714,0.108307604431,722.5,146,148
1014,1715,0.0980116210933,719.5,146,148
1015,1716,0.0772042982398,719.5,146,148
1016,1717,0.0,719.5,146,148
1017,1718,0.247601963288,729.0,146,148
1018,1719,0.0760555684753,729.0,146,148
1019,1720,0.159975628555,729.0,146,148
1020,1721,0.0287823321552,729.0,146,148
1021,1722,0.0,729.0,146,148
1022,1723,0.0,729.0,146,148
1023,1724,0.197438634498,725.0,146,148
1024,1725,0.126295422889,725.0,146,148
1025,1726,0.164713345433,722.5,146,148
1026,1727,0.000978651934976,722.5,146,148
1027,1728,0.000213401532825,722.5,146,148
1028,1729,0.0,722.5,146,148
1029,1730,0.211295045644,725.0,146,148
1030,1731,0.0514107529863,725.0,146,148
1031,1732,0.178674105549,725.5,146,148
1032,1733,0.0328868094389,725.5,146,148
1033,1734,0.0,725.5,146,148
1034,1735,0.150737908892,718.5,146,148
1035,1736,0.0456421473296,718.5,146,148
1036,1737,0.0,718.5,146,148
1037,1738,0.282215517057,718.5,146,148
1038,1739,0.175128436017,718.5,146,148
1039,1740,0.174351056882,716.0,147,148
1040,1741,0.0890564910307,716.0,147,148
1041,1742,0.423568220259,713.0,148,148
1042,1743,0.152242725268,713.0,148,148
1043,1744,0.0503266555861,713.0,148,148
1044,1745,0.251739249289,713.5,148,148
1045,1746,0.00524646959389,713.5,148,148
1046,1747,0.326984488409,719.5,147,148
1047,1748,0.0614351543746,719.5,147,148
1048,1749,0.336396854593,711.0,148,148
1049,1750,0.179688293198,711.0,148,148
1050,1751,0.0256782673799,711.0,148,148
1051,1752,0.0,711.0,148,148
1052,1753,0.745738520366,645.5,163,147
1053,1754,0.00434150786789,645.5,163,147
1054,1755,0.0919494602073,645.5,163,147
1055,1756,0.704541381064,608.5,175,145
1056,1757,0.0354117949648,608.5,175,145
1057,1758,0.534396620462,579.5,181,145
1058,1759,0.136922770342,579.5,181,145
1059,1760,0.00263169806483,579.5,181,145
1060,1761,0.894817750366,556.0,186,144
1061,1762,0.0180246316916,556.0,186,144
1062,1763,0.0275456266959,556.0,186,144
1063,1764,0.242850630619,554.0,188,144
1064,1765,0.0206529323957,554.0,188,144
1065,1766,0.0,554.0,188,144
1066,2066,0.0116022348682,49.0,215,176
1067,2067,0.23255960352,51.5,215,176
1068,2068,0.000322075301478,51.5,215,176
1069,2069,0.165801131636,49.5,215,176
1070,2070,0.0895279570455,49.5,215,176
1071,2071,0.138876121657,49.5,215,176
1072,2072,0.00756381402465,49.5,215,176
1073,2073,0.225077551962,52.0,215,176
1074,2074,0.0277797570466,52.0,215,176
1075,2075,0.238042592368,49.0,215,176
1076,2076,0.108039917635,49.0,215,176
1077,2077,0.193154109523,50.5,216,176
1078,2078,0.0502833548509,50.5,216,176
1079,2079,0.00308614074574,50.5,216,176
1080,2080,0.230309484651,53.0,216,176
1081,2081,0.0303343224379,53.0,216,176
1082,2082,0.0308752032985,53.0,216,176
1083,2083,0.213574612614,51.0,216,176
1084,2084,0.0464312331843,51.0,216,176
1085,2085,0.0,51.0,216,176
1086,2086,0.206625886243,51.0,216,175
1087,2087,0.0379742600201,51.0,216,175
1088,2088,0.0,51.0,216,175
1089,2089,0.0,51.0,216,175
1090,2090,0.176850595517,48.5,216,175
1091,2091,0.1151378584,48.5,216,175
1092,2092,0.00253007197579,48.5,216,175
1093,2093,0.204202796455,50.5,216,176
1094,2094,0.0308305790321,50.5,216,176
1095,2095,0.0,50.5,216,176
1096,2096,0.0,50.5,216,176
1097,2097,0.228172058439,49.5,216,175
1098,2098,0.111697418204,49.5,216,175
1099,2099,0.0,49.5,216,175
1100,2100,0.231585840276,50.5,216,175
1101,2101,0.109227407098,50.5,216,175
1102,2102,0.00480343364798,50.5,216,175
1103,2103,0.172793640001,53.5,216,176
1104,2104,0.0387942084996,53.5,216,176
1105,2105,0.152399676293,52.5,216,175
1106,2106,0.0436170875838,52.5,216,175
1107,2107,0.0930880481661,51.5,216,175
1108,2108,0.00849296066606,51.5,216,175
1109,2109,0.141896768124,51.5,216,175
1110,2110,0.0116578671377,51.5,216,175
1111,2111,0.125504482363,50.5,216,175
1112,2112,0.0438833065623,50.5,216,175
1113,2113,0.122649093408,48.5,216,175
1114,2114,0.00709879159566,48.5,216,175
1115,2115,0.104441961801,48.5,216,175
1116,2116,0.0124878164589,48.5,216,175
1117,2117,0.135348761261,51.5,216,175
1118,2118,0.0796755213536,51.5,216,175
1119,2119,3.36100281108e-05,51.5,216,175
1120,2120,0.112304322364,50.0,216,175
1121,2121,0.00407643522896,50.0,216,175
1122,2122,0.0,50.0,216,175
1123,2123,0.088793567867,51.5,216,175
1124,2124,0.0190214569069,51.5,216,175
1125,2125,0.130656324577,48.0,216,175
1126,2126,0.0368644370781,48.0,216,175
1127,2127,0.18056982163,51.5,216,175
1128,2128,0.0344815027461,51.5,216,175
1129,2129,0.0,51.5,216,175
1130,2130,0.16280362351,50.0,216,175
1131,2131,0.0580763769042,50.0,216,175
1132,2132,0.0343109269554,50.0,216,175
1133,2133,0.177767898758,48.0,216,175
1134,2134,0.0269569575291,48.0,216,175
1135,2135,0.0,48.0,216,175
1136,2136,0.0,48.0,216,175
1137,2137,0.184201637865,52.0,216,175
1138,2138,0.005153330151,52.0,216,175
1139,2139,0.0,52.0,216,175
1140,2140,0.157943288521,49.0,216,175
1141,2141,0.0128175995887,49.0,216,175
1142,2142,0.0,49.0,216,175
1143,2143,0.198414923009,53.5,216,175
1144,2144,0.0481005741215,53.5,216,175
1145,2145,0.0481407202558,53.5,216,175
1146,2146,0.181732756904,51.0,216,175
1147,2147,0.0328726459067,51.0,216,175
1148,2148,0.173329825722,53.0,216,175
1149,2149,0.070232111336,53.0,216,175
1150,2150,0.165992585553,51.0,216,175
1151,2151,0.0719965644293,51.0,216,175
1152,2152,0.190871489473,56.5,216,175
1153,2153,0.0512409219599,56.5,216,175
1154,2154,0.188868341449,52.0,216,175
1155,2155,0.0937814115901,52.0,216,175
1156,2156,0.160651029217,53.0,216,175
1157,2157,0.094156606375,53.0,216,175
1158,2158,0.0,53.0,216,175
1159,2159,0.166411736142,54.5,216,175
1160,2160,0.00786335292558,54.5,216,175
1161,2161,0.182187178739,53.5,216,175
1162,2162,0.0561584118153,53.5,216,175
1163,2163,0.000149919590397,53.5,216,175
1164,2164,0.177191308342,52.0,216,175
1165,2165,0.0606873501326,52.0,216,175
1166,2166,0.0,52.0,216,175
1167,2167,0.159433178589,51.0,216,175
1168,2168,0.039617913918,50.0,216,175
1169,2169,0.142021918227,54.0,216,175
1170,2170,0.0600058161072,54.0,216,175
1171,2171,0.00280706134265,54.0,216,175
1172,2172,0.202024945157,52.0,216,175
1173,2173,0.0494460207183,52.0,216,175
1174,2174,0.0,52.0,216,175
1175,2175,0.18823322748,53.5,216,175
1176,2176,0.0307621209962,53.5,216,175
1177,2177,0.0342898147598,52.5,216,175
1178,2178,0.0021504347087,53.5,216,175
1179,2179,0.232275705808,53.0,216,175
1180,2180,0.0605021919672,53.0,216,175
1181,2181,0.0,53.0,216,175
1182,2182,0.165811035414,52.0,216,175
1183,2183,0.0120091980707,53.0,216,175
1184,2184,0.00321774730567,53.0,216,175
1185,2185,0.210906706389,53.5,216,175
1186,2186,0.00585608900703,53.5,216,175
1187,2187,0.193740756411,51.0,216,175
1188,2188,0.00818540215817,51.0,216,175
1189,2189,0.214551073953,52.0,216,175
1190,2190,0.0191028951713,52.0,216,175
1191,2191,0.1545056969,50.0,216,175
1192,2192,0.141958010134,51.0,216,175
1193,2193,0.00223734227345,51.0,216,175
1194,2194,0.162525146392,53.0,216,175
1195,2195,0.213399364977,48.0,216,175
1196,2196,0.0595214784839,48.0,216,175
1197,2197,0.0398265317918,48.0,216,175
1198,2198,0.19025414594,52.0,216,175
1199,2199,0.0670204415087,52.0,216,175
1200,2200,0.000369982224777,52.0,216,175
1201,2201,0.28617514447,54.0,216,175
1202,2202,0.00805389754034,54.0,216,175
1203,2203,0.0,54.0,216,175
1204,2204,0.194515409504,52.5,216,175
1205,2205,0.0513786289543,52.5,216,175
1206,2206,0.0,52.5,216,175
1207,2207,0.135470995787,52.5,216,175
1208,2208,0.0279486638648,51.5,216,174
1209,2209,0.115875063724,50.5,216,174
1210,2210,0.0632042124998,50.5,216,174
1211,2211,0.256470414687,46.5,216,175
1212,2212,0.0690384372537,47.0,216,175
1213,2213,0.0,47.0,216,175
1214,2214,0.172522578298,49.0,216,175
1215,2215,0.00158519288491,49.0,216,175
1216,2216,0.00279730412587,49.0,216,175
1217,2217,0.250132235638,48.5,216,175
1218,2218,0.00503366997404,48.5,216,175
1219,2219,0.0,48.5,216,175
1220,2220,0.0,48.5,216,175
1221,2221,0.157967531424,47.5,216,175
1222,2222,0.038712975815,47.5,216,175
1223,2223,0.000537945855446,47.5,216,175
1224,2224,0.160037101382,49.5,216,175
1225,2225,0.00986725360232,49.5,216,175
1226,2226,0.0657896936136,49.5,216,175
1227,2227,0.264568723135,52.5,216,175
1228,2228,0.0307166911846,52.5,216,175
1229,2229,0.203074856296,52.0,216,175
1230,2230,0.00423757309794,52.0,216,175
1231,2231,0.188067876094,51.0,216,175
1232,2232,0.0391618720691,51.0,216,175
1233,2233,0.213671322757,50.0,216,175
1234,2234,0.0321478709825,50.0,216,175
1235,2235,0.15352284261,49.0,216,175
1236,2236,0.0853922616859,49.0,216,175
1237,2237,0.000431295210393,49.0,216,175
1238,2238,0.169929052625,51.0,216,175
1239,2239,0.00240597711739,51.0,216,175
1240,2240,0.1085518353,53.0,216,175
1241,2241,0.0498071693354,53.0,216,175
1242,2242,0.137471919563,51.0,216,175
1243,2243,0.0917842985807,51.0,216,175
1244,2244,0.0451731282067,51.0,216,175
1245,2245,0.217530801113,50.0,216,175
1246,2246,0.0450009974912,50.0,216,175
1247,2247,0.00164613521776,50.0,216,175
1248,2248,0.159172580102,52.0,216,175
1249,2249,0.0553359502803,52.0,216,175
1250,2250,0.191960173958,50.0,216,175
1251,2251,0.0,50.0,216,175
1252,2252,0.223054067144,50.0,216,175
1253,2253,0.192211290887,50.0,216,175
1254,2254,0.204489460869,50.0,216,175
1255,2255,0.247974453962,52.0,216,175
1256,2256,0.122962025095,52.0,216,175
1257,2257,3.21090703681e-05,52.0,216,175
1258,2258,0.302861396628,48.5,216,175
1259,2259,0.12462723331,48.5,216,175
1260,2260,0.00365665580414,48.5,216,175
1261,2261,2.45611311946e-05,48.5,216,175
1262,2262,0.207664305211,47.0,216,175
1263,2263,0.0263663877399,47.0,216,175
1264,2264,0.0,47.0,216,175
1265,2265,0.0,47.0,216,175
1266,2266,0.187988361363,49.0,216,175
1267,2267,0.159005128652,49.0,216,175
1268,2268,0.134018302829,49.0,216,175
1269,2269,0.281548316348,51.0,216,175
1270,2270,0.0278345177088,51.0,216,175
1271,2271,0.207046841391,48.0,216,175
1272,2272,0.0403981379555,48.0,216,175
1273,2273,0.23781862289,48.0,216,175
1274,2274,0.0375104589112,48.0,216,175
1275,2275,0.240681488591,52.0,216,175
1276,2276,0.0268518416239,52.0,216,175
1277,2277,0.208352541237,51.0,216,175
1278,2278,0.110109035349,52.0,216,175
1279,2279,0.00233033238364,52.0,216,175
1280,2280,0.269739854209,53.0,216,175
1281,2281,0.0427139576386,52.0,216,175
1282,2282,0.00156988720656,52.0,216,175
1283,2283,0.28186276826,48.5,216,175
1284,2284,0.0276626346405,48.5,216,175
1285,2285,0.0,48.5,216,175
1286,2286,0.280822694078,49.5,216,175
1287,2287,0.157751273614,49.5,216,175
1288,2288,0.22106357575,48.0,216,175
1289,2289,0.12458232646,48.0,216,175
1290,2290,0.00165516368648,48.0,216,175
1291,2291,0.193810428211,48.5,216,175
1292,2292,0.00334422422892,48.5,216,175
1293,2293,0.278050304093,50.5,216,175
1294,2294,0.0022506637075,50.5,216,175
1295,2295,0.28012457455,51.5,216,176
1296,2296,0.0373050359778,50.5,216,176
1297,2297,0.0,50.5,216,176
1298,2298,0.21225655336,51.5,216,176
1299,2299,0.00716088071852,51.5,216,176
1300,2300,0.00602341353488,51.5,216,176
1301,2301,0.256636737437,49.5,216,175
1302,2302,0.0664966058686,49.5,216,175
1303,2303,0.0245188670203,49.5,216,175
1304,2304,0.000257238422345,49.5,216,175
1305,2305,0.183587903617,49.0,216,175
1306,2306,0.12272045919,49.0,216,175
1307,2307,8.64805736642e-05,49.0,216,175
1308,2308,0.296933457857,53.0,216,176
1309,2309,0.0874240439358,53.0,216,176
1310,2310,0.289598829017,51.5,216,176
1311,2311,0.0177162251517,51.5,216,176
1312,2312,0.307115782572,49.5,216,175
1313,2313,0.0943947569435,49.5,216,175
1314,2314,0.27262589375,50.5,216,175
1315,2315,0.0043354417543,50.5,216,175
1316,2316,0.259862987912,52.0,216,176
1317,2317,0.243815357516,52.0,216,176
1318,2318,0.0,52.0,216,176
1319,2319,0.217178081799,52.5,216,176
1320,2320,0.0789470403719,53.5,216,176
1321,2321,0.000803913331628,53.5,216,176
1322,2322,0.209918886083,51.0,216,176
1323,2323,0.0121199578554,52.0,216,176
1324,2324,0.000622668452074,52.0,216,176
1325,2325,0.266978989157,50.5,216,175
1326,2326,0.0805635561009,50.5,216,175
1327,2327,0.290421658056,49.5,216,175
1328,2328,0.157099607449,49.5,216,175
1329,2329,0.00376509705805,49.5,216,175
1330,2330,0.240164306749,50.0,216,175
1331,2331,0.0302663058215,50.0,216,175
1332,2332,0.24734199886,54.5,216,176
1333,2333,0.104524178131,54.5,216,176
1334,2334,0.028377484265,54.5,216,176
1335,2335,0.267412046353,50.0,216,175
1336,2336,0.00526783000833,50.0,216,175
1337,2337,0.269463138885,49.0,216,175
1338,2338,0.0558687447903,49.0,216,175
1339,2339,0.0,49.0,216,175
1340,2340,0.243043895326,50.0,216,175
1341,2341,0.012463723957,50.0,216,175
1342,2342,0.0,50.0,216,175
1343,2343,0.0,50.0,216,175
1344,2344,0.194511230404,46.0,216,175
1345,2345,0.00321228100273,46.0,216,175
1346,2346,0.00112549727614,46.0,216,175
1347,2347,0.182544325403,48.0,216,175
1348,2348,0.0234540584072,48.0,216,175
1349,2349,0.00515058869714,48.0,216,175
1350,2350,0.427385013254,44.0,216,174
1351,2351,1.61593308894e-06,44.0,216,174
1352,2352,0.0114434288831,42.5,216,174
1353,2353,0.0150660577066,42.5,216,174
1354,2354,0.00111946018561,43.5,216,174
1355,2355,0.0141120070172,43.5,216,174
1356,2716,0.0,614.5,253,135
1357,2717,0.0191944231294,614.5,253,135
1358,2718,0.018455830165,614.5,253,135
1359,2719,0.000278666785603,613.5,253,135
1360,2720,6.14845326911e-05,613.5,253,135
1361,2721,0.0136018538693,613.0,253,135
1362,2722,0.0131865843166,613.0,253,135
1363,2723,0.000585704489163,613.5,253,134
1364,2724,0.00046890264455,612.5,253,134
1365,2725,0.0,612.5,253,134
1366,2726,0.000643686128152,611.5,253,134
1367,2727,4.88928122018e-05,611.5,253,134
1368,2728,0.0,611.5,253,134
1369,2729,0.00628416295637,613.5,253,134
1370,2730,0.0183867651079,613.5,253,134
1371,2731,0.0250469240691,616.5,253,135
1372,2732,4.86411017277e-05,616.5,253,135
1373,2733,0.0,616.5,253,135
1374,2734,0.000660436032998,615.5,253,134
1375,2735,1.35181510709e-05,615.5,253,134
1376,2736,0.000451878484048,612.5,253,134
1377,2737,5.90731081851e-05,612.5,253,134
1378,2738,0.000777235350482,614.5,253,134
1379,2739,7.43676905361e-05,614.5,253,134
1380,2740,0.0903091550639,613.5,253,134
1381,2741,2.95446994391e-05,613.5,253,134
1382,2742,0.0,613.5,253,134
1383,2743,0.00148144811467,615.0,253,134
1384,2744,4.6691454314e-05,615.0,253,134
1385,2745,0.0,615.0,253,134
1386,2746,0.0,615.0,253,134
1387,2747,0.0902008240003,615.5,253,134
1388,2748,1.33497147451e-05,615.5,253,134
1389,2749,0.0,615.5,253,134
1390,2750,0.000289370427944,615.5,253,134
1391,2751,5.31347669252e-06,616.5,253,134
1392,2752,1.94626275097e-06,616.5,253,134
1393,2753,0.000630416459684,614.0,253,134
1394,2754,2.71638146253e-05,614.0,253,134
1395,2755,5.91262489179e-05,614.0,253,134
1396,2756,0.000453364051512,614.5,253,134
1397,2757,4.56556396595e-05,614.5,253,134
1398,2758,0.00052480952108,613.0,253,134
1399,2759,2.07894295585e-05,613.0,253,134
