,index,emd_ani_sal,emd_ani_gaze,label
51,266,6.626713752746582,4.429847717285156,0
52,267,6.100852966308594,6.148374080657959,0
53,268,6.4267191886901855,6.148374080657959,0
54,269,6.2723069190979,6.3015031814575195,0
55,270,6.463016033172607,6.240549564361572,0
56,271,6.415491104125977,6.331090927124023,0
57,272,5.956272602081299,5.491157054901123,0
58,273,6.43876838684082,5.404719352722168,0
59,274,6.512311935424805,5.727139949798584,0
60,275,6.546619415283203,6.001861095428467,0
61,276,6.262620449066162,5.5328450202941895,0
62,277,6.445816516876221,5.5328450202941895,0
63,278,6.048768043518066,5.613018989562988,0
64,279,6.3729095458984375,5.770374298095703,0
65,280,6.280820846557617,5.7441840171813965,0
66,281,6.137689113616943,4.550013542175293,0
67,282,6.305474758148193,5.520760536193848,0
68,283,5.525018692016602,5.520760536193848,0
69,284,6.403125762939453,4.929304599761963,0
70,285,5.7638654708862305,4.333738327026367,0
71,286,6.452286720275879,5.323147773742676,0
72,287,5.759037971496582,5.190107345581055,0
73,288,6.458268165588379,5.190107345581055,0
74,289,5.53283166885376,5.457202911376953,0
75,290,6.192962169647217,5.6657867431640625,0
76,291,5.379734516143799,5.614947319030762,0
77,292,5.918600559234619,5.5925984382629395,0
78,293,5.650266170501709,4.957160472869873,0
79,294,6.004435062408447,5.005557060241699,0
80,295,5.557971000671387,5.371156692504883,0
81,296,5.9810285568237305,5.371156692504883,0
82,297,5.597428321838379,5.411832809448242,0
83,298,6.405619144439697,5.443847179412842,0
84,299,6.013096809387207,4.191248893737793,0
85,300,6.210207939147949,5.674777507781982,0
86,301,5.529912948608398,5.674777507781982,0
87,302,6.178614616394043,5.751981735229492,0
88,303,5.684415817260742,4.297348976135254,0
89,304,6.481629371643066,5.542475700378418,0
90,305,6.052557945251465,7.538904666900635,0
91,306,6.678394317626953,6.000145435333252,0
92,307,6.622186660766602,6.000145435333252,0
93,308,6.889560222625732,5.160758018493652,0
94,309,6.821611404418945,5.6139326095581055,0
95,310,6.981733322143555,6.284793853759766,0
96,311,6.971805572509766,5.991239070892334,0
97,312,7.0315680503845215,5.932900428771973,0
98,313,6.749121189117432,7.510306358337402,0
99,314,6.790696620941162,3.114225149154663,0
100,315,6.696078300476074,1.2508066892623901,1
101,324,4.5005202293396,1.4014147520065308,0
102,569,7.176571846008301,8.898462295532227,0
103,570,7.430662631988525,8.898462295532227,0
104,571,6.776292324066162,9.558579444885254,0
105,572,7.392932415008545,9.547464370727539,0
106,573,6.949972152709961,8.713306427001953,0
107,574,7.159698009490967,8.72421932220459,0
108,575,7.106396198272705,8.729045867919922,0
109,576,6.7532830238342285,8.767195701599121,0
110,577,6.980288982391357,8.681039810180664,0
111,578,6.437466144561768,8.942388534545898,0
112,579,6.696436405181885,9.561005592346191,0
113,580,6.657051086425781,7.831850528717041,0
114,581,6.57612419128418,7.831056118011475,0
115,582,6.436894416809082,7.814268112182617,0
116,583,6.159583568572998,9.881673812866211,0
117,584,6.033389568328857,10.531730651855469,0
118,585,6.387395858764648,10.531730651855469,0
119,586,5.636508941650391,9.147960662841797,0
120,587,5.932243824005127,8.460052490234375,0
121,588,5.493314743041992,10.303654670715332,0
122,589,6.213967800140381,10.362259864807129,0
123,590,5.404257774353027,9.37702465057373,0
124,591,5.886385917663574,9.375439643859863,0
125,592,5.997851848602295,9.468149185180664,0
126,593,5.901574611663818,10.376513481140137,0
127,594,5.531524658203125,8.533262252807617,0
128,595,5.981388568878174,8.533262252807617,0
129,596,6.325069904327393,10.884218215942383,0
130,597,5.672966003417969,10.944564819335938,0
131,598,5.601492404937744,9.982973098754883,0
132,599,5.52365779876709,7.906900405883789,0
133,600,5.66506290435791,7.908188343048096,0
134,601,4.745566368103027,7.984169006347656,0
135,602,4.957005023956299,9.808422088623047,0
136,603,4.596071720123291,9.730605125427246,0
137,604,5.073454856872559,9.552490234375,0
138,605,4.836702823638916,9.514547348022461,0
139,606,4.891064167022705,9.767534255981445,0
140,607,5.325813293457031,9.767534255981445,0
141,608,5.0992889404296875,9.749634742736816,0
142,609,5.265530586242676,9.787805557250977,0
143,610,5.317660331726074,9.663455963134766,0
144,611,5.015257835388184,9.642770767211914,0
145,612,5.563122272491455,9.750178337097168,0
146,613,5.257323741912842,9.78587818145752,0
147,614,5.712587356567383,9.78587818145752,0
148,615,5.656711101531982,9.78058910369873,0
149,616,5.930652141571045,9.719809532165527,0
150,617,5.8015546798706055,9.706377029418945,0
151,618,5.589686870574951,7.42123556137085,0
152,619,5.911251544952393,8.278106689453125,0
153,620,5.9134674072265625,8.278106689453125,0
154,621,6.076607704162598,7.622586250305176,0
155,622,5.801116943359375,6.9774885177612305,0
156,623,6.120274543762207,7.6333327293396,0
157,624,6.111606121063232,8.11154842376709,0
158,625,6.554781913757324,8.360511779785156,0
159,626,5.897665023803711,8.716147422790527,0
160,627,6.391055583953857,7.730679035186768,0
161,628,6.230106353759766,5.14259147644043,0
162,629,6.2221174240112305,5.14259147644043,0
163,630,6.037412166595459,5.730175018310547,0
164,631,6.041395664215088,5.469763278961182,0
165,632,5.938612461090088,5.746733665466309,0
166,633,6.140011310577393,6.398382663726807,0
167,634,5.375070571899414,6.1753621101379395,0
168,635,5.645648956298828,6.171112060546875,0
169,636,5.563645839691162,5.273514270782471,0
170,637,5.140832424163818,7.412761211395264,0
171,638,4.980519771575928,6.610072612762451,0
172,639,5.084475517272949,6.610072612762451,0
173,640,4.8863677978515625,5.547138214111328,0
174,641,4.814941883087158,7.0563578605651855,0
175,642,4.558353424072266,6.661060810089111,0
176,643,4.400276184082031,5.904355049133301,0
177,644,4.623505115509033,5.582319259643555,0
178,645,4.431243896484375,5.582319259643555,0
179,646,4.459278583526611,6.008029460906982,0
180,647,4.643924713134766,6.300180912017822,0
181,648,4.683178424835205,6.094826698303223,0
182,649,4.676416873931885,6.094826698303223,0
183,650,4.604824066162109,6.317124366760254,0
184,651,4.812817096710205,6.31952428817749,0
185,652,4.554762840270996,5.868565082550049,0
186,653,4.9878973960876465,5.7972588539123535,0
187,654,4.597486972808838,6.769512176513672,0
188,655,5.120024681091309,6.772622108459473,0
189,656,4.370385646820068,6.8643646240234375,0
190,657,5.069137096405029,6.047344207763672,0
191,658,5.009278774261475,4.415351390838623,0
192,659,5.222765922546387,4.433643341064453,0
193,660,4.619889736175537,4.399294376373291,0
194,661,5.010863780975342,6.4397759437561035,0
195,662,4.781036376953125,6.089588642120361,0
196,663,4.963885307312012,6.046738624572754,0
197,664,4.650557041168213,6.046738624572754,0
198,665,5.086824893951416,6.086879253387451,0
199,666,4.9797844886779785,6.110535144805908,0
200,667,4.893642425537109,6.139754772186279,0
201,668,4.83635950088501,6.080733776092529,0
202,669,5.606086730957031,6.080733776092529,0
203,670,5.495413303375244,5.956958293914795,0
204,671,5.399825572967529,5.739636421203613,0
205,672,5.344735622406006,5.910951614379883,0
206,673,5.957643985748291,6.606815338134766,0
207,674,6.164227485656738,6.606815338134766,0
208,675,6.185927391052246,6.477039813995361,0
209,676,6.0309929847717285,6.286078453063965,0
210,677,6.227121829986572,6.598355293273926,0
211,678,6.08456563949585,6.5971174240112305,0
212,679,5.89370059967041,8.734184265136719,0
213,680,5.969549655914307,8.895491600036621,0
214,681,6.411279678344727,8.467671394348145,0
215,682,6.1711859703063965,7.584141731262207,0
216,683,6.484227180480957,8.8961820602417,0
217,684,6.546716213226318,8.52135181427002,0
218,685,6.465240478515625,9.20199966430664,0
219,686,5.962114334106445,9.20498275756836,0
220,687,5.766720771789551,9.002165794372559,0
221,688,5.7299017906188965,7.482893943786621,0
222,689,5.899526119232178,1.9790501594543457,0
223,690,5.634271621704102,1.2302417755126953,0
224,691,5.522892475128174,0.39721283316612244,0
225,692,5.358434677124023,0.40347209572792053,0
226,693,5.319025993347168,0.5805643200874329,0
227,694,4.629579544067383,0.446299284696579,0
228,695,4.369856834411621,1.386728286743164,0
229,696,4.6623921394348145,1.3908898830413818,0
230,697,3.862583637237549,1.8112776279449463,0
231,698,3.0646543502807617,2.3831353187561035,0
232,699,3.1914210319519043,3.0536816120147705,0
233,700,2.2862372398376465,3.105034112930298,0
234,701,1.6186143159866333,2.7358860969543457,0
235,702,1.3363441228866577,2.7186801433563232,0
236,703,1.2530730962753296,3.3869361877441406,0
237,704,1.1760952472686768,2.9045467376708984,0
238,705,0.8474165201187134,2.9084763526916504,0
239,706,0.49835580587387085,2.883632183074951,0
240,707,0.6832284331321716,1.3538100719451904,0
241,708,0.5499981641769409,0.4222894608974457,0
242,709,0.7616629600524902,0.48113396763801575,0
243,920,6.3669962882995605,3.689452886581421,0
244,921,6.476434230804443,4.117299556732178,0
245,922,6.66146183013916,4.117299556732178,0
246,923,6.797718524932861,4.107324600219727,0
247,924,6.5169997215271,3.8179850578308105,0
248,925,6.632550239562988,4.306543350219727,0
249,926,6.477181434631348,4.306543350219727,0
250,927,6.5876336097717285,4.178443908691406,0
251,928,6.2610249519348145,5.698021411895752,0
252,929,6.418381214141846,5.69939661026001,0
253,930,6.301300048828125,5.608965873718262,0
254,931,6.649190902709961,5.585940837860107,0
255,932,6.711523532867432,5.585940837860107,0
256,933,6.642781734466553,6.4376959800720215,0
257,934,6.281311511993408,8.082902908325195,0
258,935,6.677679061889648,8.406489372253418,0
259,936,6.410841941833496,7.093069076538086,0
260,937,6.645957946777344,6.729955196380615,0
261,938,6.408140659332275,6.668924808502197,0
262,939,6.529036998748779,6.484828472137451,0
263,940,6.245189666748047,6.484828472137451,0
264,941,6.686613082885742,6.613822937011719,0
265,942,6.26285457611084,6.675756454467773,0
266,943,6.490736484527588,6.582728862762451,0
267,944,6.620153903961182,6.582728862762451,0
268,945,6.3820037841796875,6.529158592224121,0
269,946,6.535201549530029,6.429323673248291,0
270,947,6.145852565765381,6.416354656219482,0
271,948,7.028713703155518,8.676669120788574,0
272,949,6.493860244750977,7.135738372802734,0
273,950,6.944786071777344,6.3385491371154785,0
274,951,6.848947048187256,6.3385491371154785,0
275,952,7.069177150726318,7.273689270019531,0
276,953,7.131460666656494,7.312065124511719,0
277,954,7.384514808654785,8.457924842834473,0
278,955,7.245186805725098,8.561067581176758,0
279,956,7.479671001434326,5.9747209548950195,0
280,957,7.515260219573975,5.882039546966553,0
281,958,7.849213123321533,6.961680889129639,0
282,959,7.48529577255249,7.0834269523620605,0
283,960,7.631287574768066,7.092098712921143,0
284,961,7.562040328979492,6.492323875427246,0
285,962,7.579800605773926,6.812843322753906,0
286,963,7.572249412536621,7.234980583190918,0
287,964,7.342033386230469,7.234980583190918,0
288,965,7.711779594421387,7.247777938842773,0
289,966,7.290040969848633,7.517825126647949,0
290,967,8.0980224609375,7.495141506195068,0
291,968,7.584046363830566,7.542400360107422,0
292,969,7.773338317871094,7.418950080871582,0
293,970,7.568572521209717,7.364863395690918,0
294,971,7.898801803588867,6.817986965179443,0
295,972,7.678478717803955,6.817986965179443,0
296,973,8.061491012573242,6.898583889007568,0
297,974,7.544425964355469,7.017007350921631,0
298,975,7.846553325653076,7.810752868652344,0
299,976,7.46196174621582,7.80011510848999,0
300,977,7.97817850112915,7.856785297393799,0
301,978,7.358823776245117,7.867546081542969,0
302,979,7.506138324737549,5.833067417144775,0
303,980,6.747949123382568,5.877493858337402,0
304,981,7.338993072509766,5.877493858337402,0
305,982,6.957262992858887,7.981172561645508,0
306,983,7.379909038543701,7.665207386016846,0
307,984,6.835762023925781,7.109127998352051,0
308,985,7.428538799285889,6.620508670806885,0
309,986,6.705240249633789,5.404701232910156,0
310,987,7.027642726898193,5.404701232910156,0
311,988,6.7788987159729,5.1970977783203125,0
312,989,7.361029148101807,4.414883136749268,0
313,990,6.800981521606445,5.379112243652344,0
314,991,6.88936185836792,5.351491928100586,0
315,992,6.708261489868164,5.249943733215332,0
316,993,6.889962673187256,5.181053638458252,0
317,994,6.65444278717041,5.1860737800598145,0
318,995,7.184513092041016,5.1860737800598145,0
319,996,6.624536514282227,5.4321980476379395,0
320,997,7.30673885345459,4.575554370880127,0
321,998,7.025779724121094,4.6950364112854,0
322,999,7.607858180999756,6.531168460845947,0
323,1000,7.469159126281738,5.693930149078369,0
324,1001,7.76558256149292,5.537163734436035,0
325,1002,7.308779716491699,5.544851303100586,0
326,1003,7.375729084014893,5.5330610275268555,0
327,1004,7.369068622589111,5.566961765289307,0
328,1005,7.496338367462158,5.799600601196289,0
329,1006,7.541967868804932,5.7795820236206055,0
330,1007,7.896349906921387,4.77238130569458,0
331,1008,7.322835922241211,6.3924455642700195,0
332,1009,7.663989067077637,6.590381622314453,0
333,1010,7.470054626464844,9.950254440307617,0
334,1011,8.03243350982666,9.950254440307617,0
335,1012,7.507129669189453,9.577858924865723,0
336,1013,7.790122985839844,8.688719749450684,0
337,1014,7.148314476013184,7.110419273376465,0
338,1015,7.664670467376709,6.594566345214844,0
339,1016,7.1631269454956055,7.485157012939453,0
340,1017,7.368142604827881,7.485157012939453,0
341,1018,7.108831405639648,8.413734436035156,0
342,1019,7.324344158172607,7.346746444702148,0
343,1020,7.173443794250488,1.1539231538772583,0
344,1021,7.047876834869385,0.8629547953605652,1
345,1030,4.427094459533691,0.5787918567657471,0
346,1364,8.16987419128418,6.198657989501953,0
347,1365,7.535142421722412,6.198657989501953,0
348,1366,8.215304374694824,6.2171549797058105,0
349,1367,7.6919965744018555,6.138765811920166,0
350,1368,8.194477081298828,6.136632442474365,0
351,1369,7.887277603149414,5.831241607666016,0
352,1370,7.811402320861816,5.986958026885986,0
353,1371,8.115378379821777,5.923936367034912,0
354,1372,7.795557498931885,5.925887107849121,0
355,1373,8.197366714477539,4.583214282989502,0
356,1374,7.871728897094727,3.9873883724212646,0
357,1375,8.182656288146973,4.8399834632873535,0
358,1376,7.599454402923584,6.797658443450928,0
359,1377,8.310351371765137,6.797658443450928,0
360,1378,7.435554027557373,6.816927909851074,0
361,1379,8.068211555480957,6.661349296569824,0
362,1380,7.659544944763184,6.661349296569824,0
363,1381,7.5665693283081055,6.6808013916015625,0
364,1382,7.885751247406006,6.6808013916015625,0
365,1383,7.9595561027526855,5.147768497467041,0
366,1384,7.6976542472839355,5.138272762298584,0
367,1385,6.9736151695251465,5.138272762298584,0
368,1386,7.751739025115967,5.1913299560546875,0
369,1387,6.681832313537598,5.1913299560546875,0
370,1388,7.336956024169922,4.709859848022461,0
371,1389,6.959104061126709,4.843013763427734,0
372,1390,7.454050064086914,5.610994815826416,0
373,1391,6.787431240081787,5.473811626434326,0
374,1392,6.508927822113037,5.475692272186279,0
375,1393,6.961658477783203,5.689962387084961,0
376,1394,6.711960792541504,6.150216579437256,0
377,1395,7.368708610534668,5.992964744567871,0
378,1396,6.623246669769287,5.647655010223389,0
379,1397,8.016490936279297,5.6501688957214355,0
380,1398,6.91831111907959,5.729735851287842,0
381,1399,7.803685188293457,6.147150993347168,0
382,1400,6.941217422485352,5.729527473449707,0
383,1401,7.8488054275512695,5.860424041748047,0
384,1402,7.238367080688477,5.832789897918701,0
385,1403,7.1803789138793945,6.895002841949463,0
386,1404,7.705862522125244,6.067716598510742,0
387,1405,7.018470287322998,6.063957214355469,0
388,1406,7.589477062225342,5.757768630981445,0
389,1407,7.378592491149902,8.857926368713379,0
390,1408,7.861496925354004,8.280346870422363,0
391,1409,6.884302139282227,8.641011238098145,0
392,1410,7.848407745361328,7.468339443206787,0
393,1411,7.367782115936279,7.476162433624268,0
394,1412,7.73626184463501,7.274781227111816,0
395,1413,7.162981986999512,7.139583110809326,0
396,1414,6.605117321014404,6.929043769836426,0
397,1415,7.867086410522461,6.772356986999512,0
398,1416,7.140546798706055,7.017691135406494,0
399,1417,7.922990322113037,7.017691135406494,0
400,1418,7.528497219085693,7.1254563331604,0
401,1419,8.229496002197266,7.252642631530762,0
402,1420,7.590353012084961,6.913200378417969,0
403,1421,8.543079376220703,6.913200378417969,0
404,1422,7.832735061645508,6.6856794357299805,0
405,1423,8.24201488494873,6.4811320304870605,0
406,1424,8.181737899780273,7.353248119354248,0
407,1425,7.23867654800415,7.863989353179932,0
408,1426,8.143425941467285,7.875631332397461,0
409,1427,7.536609172821045,7.091175079345703,0
410,1428,8.283775329589844,7.091392517089844,0
411,1429,7.590926170349121,6.759251117706299,0
412,1430,8.421212196350098,6.886592388153076,0
413,1431,7.349836826324463,6.657341480255127,0
414,1432,8.435614585876465,6.589852333068848,0
415,1433,7.711630821228027,6.589852333068848,0
416,1434,8.632516860961914,7.865908145904541,0
417,1435,7.9111480712890625,6.886612892150879,0
418,1436,7.472876071929932,6.91256856918335,0
419,1437,8.063094139099121,7.574024677276611,0
420,1438,7.739848613739014,7.570404529571533,0
421,1439,8.336174964904785,6.836428642272949,0
422,1440,7.963228702545166,7.068352699279785,0
423,1441,8.402517318725586,7.169041633605957,0
424,1442,7.9790940284729,7.178075790405273,0
425,1443,8.535300254821777,7.178075790405273,0
426,1444,8.33493709564209,6.808689594268799,0
427,1445,8.638145446777344,7.545673370361328,0
428,1446,8.384960174560547,7.545673370361328,0
429,1447,8.227248191833496,9.178935050964355,0
430,1448,7.908779144287109,9.543476104736328,0
431,1449,7.898631572723389,9.579093933105469,0
432,1450,8.096660614013672,9.693756103515625,0
433,1451,8.202299118041992,9.693756103515625,0
434,1452,7.926819801330566,7.354813098907471,0
435,1453,8.130955696105957,7.718384742736816,0
436,1454,7.776195049285889,7.111729621887207,0
437,1455,8.529928207397461,5.861338138580322,0
438,1456,8.281923294067383,5.861338138580322,0
439,1457,8.643035888671875,8.354145050048828,0
440,1458,8.255255699157715,7.554973125457764,0
441,1459,8.284170150756836,7.6626715660095215,0
442,1460,8.267712593078613,8.295062065124512,0
443,1461,8.15772819519043,7.789211750030518,0
444,1462,8.21623420715332,7.813441276550293,0
445,1463,8.320613861083984,6.746911525726318,0
446,1464,8.251296043395996,6.5991530418396,0
447,1465,8.016963958740234,6.5991530418396,0
448,1466,8.205022811889648,6.600778579711914,0
449,1467,8.24674129486084,6.531541347503662,0
450,1468,8.225993156433105,6.270246982574463,0
451,1469,7.965100288391113,8.010100364685059,0
452,1470,7.824512004852295,8.071853637695312,0
453,1471,8.450366973876953,7.0613226890563965,0
454,1472,7.598206520080566,7.403976917266846,0
455,1473,8.0565824508667,5.137128829956055,0
456,1474,7.5696587562561035,5.518740653991699,0
457,1475,8.277055740356445,6.1300201416015625,0
458,1476,7.633944511413574,6.1300201416015625,0
459,1477,8.392474174499512,6.666040897369385,0
460,1478,7.68254280090332,6.734325885772705,0
461,1479,8.249321937561035,7.3325324058532715,0
462,1480,7.555593013763428,8.331827163696289,0
463,1481,7.438590049743652,6.547624111175537,0
464,1482,8.066448211669922,6.547624111175537,0
465,1483,7.479360580444336,6.3297247886657715,0
466,1484,8.057256698608398,9.525809288024902,0
467,1485,7.71899938583374,9.4271240234375,0
468,1486,8.008968353271484,9.4271240234375,0
469,1487,7.680122375488281,9.294953346252441,0
470,1488,8.063811302185059,7.79165506362915,0
471,1489,8.212109565734863,7.401711940765381,0
472,1490,8.190423965454102,7.401711940765381,0
473,1491,8.462610244750977,7.409721851348877,0
474,1492,6.849273681640625,7.161649703979492,0
475,1493,8.06360149383545,7.43766450881958,0
476,1494,6.886405944824219,7.457189559936523,0
477,1495,8.288315773010254,7.336761951446533,0
478,1496,6.9268951416015625,7.3750224113464355,0
479,1497,8.007030487060547,7.328387260437012,0
480,1498,7.454676628112793,7.328387260437012,0
481,1499,8.077996253967285,7.328893184661865,0
482,1500,7.88503360748291,7.442953586578369,0
483,1501,7.900404453277588,7.815405368804932,0
484,1502,7.863983154296875,3.7948877811431885,0
485,1503,7.436582565307617,2.1399078369140625,0
486,1504,8.342550277709961,1.9913017749786377,0
487,1505,7.599465370178223,0.4702260494232178,0
488,1506,8.139406204223633,0.582020103931427,0
489,1507,6.987500190734863,0.6497923731803894,0
490,1508,7.622665882110596,0.6451687812805176,0
491,1509,7.164712429046631,0.6183749437332153,0
492,1510,7.409482955932617,0.7243984937667847,0
493,1511,6.854201793670654,1.7069371938705444,0
494,1512,6.883426666259766,1.7069371938705444,0
495,1513,6.428772449493408,2.0233805179595947,0
496,1514,5.526900291442871,2.1854090690612793,0
497,1515,5.605926513671875,2.4171602725982666,0
498,1516,4.659343719482422,3.1123335361480713,0
499,1517,5.446856498718262,3.1123335361480713,0
500,1518,4.60810661315918,3.3575456142425537,0
501,1519,5.012218952178955,3.3575456142425537,0
502,1520,4.3449296951293945,3.458348274230957,0
503,1521,4.643669605255127,3.479121208190918,0
504,1522,4.688961505889893,2.2147603034973145,0
505,1523,4.423796653747559,2.335630416870117,0
506,1524,4.1879048347473145,2.335630416870117,0
507,1525,3.806072950363159,1.592098355293274,0
508,1526,4.1202006340026855,0.9947091937065125,0
509,1527,3.7603847980499268,0.27584874629974365,0
510,1528,3.8628435134887695,0.27584874629974365,0
511,1529,3.581433057785034,0.28806939721107483,0
512,1530,3.6784887313842773,0.198054239153862,0
513,1531,3.530416965484619,0.2417001724243164,0
514,1682,3.7478349208831787,4.125084400177002,0
515,1683,4.030857086181641,3.8964250087738037,0
516,1684,3.7861804962158203,3.8589210510253906,0
517,1685,3.4594202041625977,3.893871307373047,0
518,1686,3.5257883071899414,3.9984216690063477,0
519,1687,3.4961485862731934,3.9984216690063477,0
520,1688,4.391877174377441,3.949906587600708,0
521,1689,3.641430377960205,3.835120439529419,0
522,1690,3.726520299911499,3.8743247985839844,0
523,1691,3.6874542236328125,3.574282169342041,0
524,1692,5.238310813903809,3.574282169342041,0
525,1693,4.156894683837891,3.724684715270996,0
526,1694,5.537597179412842,3.6820068359375,0
527,1695,4.508204460144043,3.6187949180603027,0
528,1696,5.7559285163879395,3.548358917236328,0
529,1697,3.862764596939087,2.1024105548858643,0
530,1698,6.341532230377197,2.1024105548858643,0
531,1699,3.655472755432129,2.2425453662872314,0
532,1700,5.856538772583008,2.3842952251434326,0
533,1701,4.356022834777832,2.3318850994110107,0
534,1702,5.423455715179443,2.316652297973633,0
535,1703,4.973567485809326,2.2472147941589355,0
536,1704,4.279103755950928,2.4446628093719482,0
537,1705,5.390341281890869,2.5250120162963867,0
538,1706,5.101910591125488,2.5529356002807617,0
539,1707,6.230294704437256,2.5529356002807617,0
540,1708,4.824240684509277,2.5914571285247803,0
541,1709,6.175543308258057,2.693466901779175,0
542,1710,5.11008358001709,2.554859161376953,0
543,1711,5.1640496253967285,2.8059792518615723,0
544,1712,5.1270623207092285,2.8059792518615723,0
545,1713,5.392912864685059,2.144007682800293,0
546,1714,5.632349967956543,2.468477249145508,0
547,1715,4.920745849609375,2.361809015274048,0
548,1716,5.5160136222839355,5.534585952758789,0
549,1717,5.519618034362793,5.16511344909668,0
550,1718,5.694063663482666,5.174055099487305,0
551,1719,5.4147868156433105,5.586549758911133,0
552,1720,5.951911449432373,5.6822099685668945,0
553,1721,5.270402431488037,5.8877363204956055,0
554,1722,5.128206729888916,5.850001335144043,0
555,1723,4.640965461730957,5.843524932861328,0
556,1724,5.478124141693115,5.843524932861328,0
557,1725,5.902573585510254,5.031938076019287,0
558,1726,4.573766231536865,5.259008407592773,0
559,1727,4.727660655975342,5.984269618988037,0
560,1728,4.515516757965088,7.261178493499756,0
561,1729,5.22736120223999,7.251636981964111,0
562,1730,3.6387038230895996,6.868305683135986,0
563,1731,4.970730781555176,6.868305683135986,0
564,1732,3.5846056938171387,6.5509209632873535,0
565,1733,5.857614040374756,5.622529983520508,0
566,1734,4.785728454589844,5.226355075836182,0
567,1735,6.1425580978393555,5.294617652893066,0
568,1736,4.819256782531738,5.294617652893066,0
569,1737,5.311706066131592,5.696167945861816,0
570,1738,5.455956935882568,5.8231964111328125,0
571,1739,5.01698112487793,4.883205413818359,0
572,1740,5.8030924797058105,4.807507514953613,0
573,1741,5.2684478759765625,4.807507514953613,0
574,1742,6.815831184387207,4.429701805114746,0
575,1743,5.117604732513428,5.62754487991333,0
576,1744,4.894870281219482,4.508846282958984,0
577,1745,4.655294418334961,4.4011945724487305,0
578,1746,5.033721446990967,5.113132476806641,0
579,1747,6.189054012298584,5.3996453285217285,0
580,1748,4.798591613769531,4.6338791847229,0
581,1749,5.988332748413086,4.634609222412109,0
582,1750,4.387831687927246,5.088033676147461,0
583,1751,6.65714693069458,4.97859525680542,0
584,1752,4.301966667175293,4.4545512199401855,0
585,1753,6.668612957000732,4.350996971130371,0
586,1754,4.639698505401611,4.384143829345703,0
587,1755,5.623349666595459,4.35134220123291,0
588,1756,5.697661876678467,4.409115314483643,0
589,1757,6.513419151306152,4.409115314483643,0
590,1758,5.576522350311279,4.352148056030273,0
591,1759,5.6058526039123535,4.402912616729736,0
592,1760,6.111701488494873,4.411158084869385,0
593,1761,5.274569988250732,4.353184223175049,0
594,1762,5.338712215423584,3.8096935749053955,0
595,1763,5.493622779846191,2.2384815216064453,0
596,1764,5.63801908493042,2.5117504596710205,0
597,1765,4.8546247482299805,2.245480537414551,0
598,1766,5.115867614746094,2.245480537414551,0
599,1767,4.434654712677002,2.1030941009521484,0
600,1768,4.870314121246338,2.181530475616455,0
601,1769,5.545571804046631,2.3176257610321045,0
602,1770,4.721729278564453,2.502721071243286,0
603,1771,5.846298694610596,2.5675387382507324,0
604,1772,4.885073661804199,5.261479377746582,0
605,1773,5.684410095214844,5.261479377746582,0
606,1774,4.363409042358398,5.114250183105469,0
607,1775,6.042181968688965,4.702627182006836,0
608,1776,4.206573009490967,4.7419562339782715,0
609,1777,5.129563331604004,4.6946306228637695,0
610,1778,3.5106265544891357,4.732979774475098,0
